HomeTAZfactor,superD_dest,taz_driving,taz_transit,commuter_count,home_lat,home_lon,dest_lat,dest_lon
1250,1.0,63.0,142.0,41,38.24744204848485,-122.06301401212122,37.788717654718205,-122.40900092053552
1250,18.0,49.0,152.0,45,38.24744204848485,-122.06301401212122,37.79525905351587,-122.23454234396391
1250,19.0,43.0,114.0,38,38.24744204848485,-122.06301401212122,37.86314654588441,-122.27415722294221
1250,20.0,34.0,148.0,36,38.24744204848485,-122.06301401212122,37.95530967448472,-122.30572557462686
1250,21.0,29.0,165.0,97,38.24744204848485,-122.06301401212122,37.970832617829245,-122.04868321115
1250,22.0,36.0,187.0,61,38.24744204848485,-122.06301401212122,37.89988801424148,-122.07315348823529
1250,23.0,49.0,177.0,37,38.24744204848485,-122.06301401212122,37.77613766219008,-121.94246190754131
1250,25.0,16.0,136.0,87,38.24744204848485,-122.06301401212122,38.10628182292994,-122.22980007685776
1250,26.0,11.0,56.0,1688,38.24744205,-122.063014,38.2920224320805,-122.00956538236164
1251,1.0,66.0,120.0,45,38.23984071830986,-122.0392996197183,37.788717654718205,-122.40900092053552
1251,18.0,51.0,124.0,29,38.23984071830986,-122.0392996197183,37.79525905351587,-122.23454234396391
1251,19.0,46.0,105.0,35,38.23984071830986,-122.0392996197183,37.86314654588441,-122.27415722294221
1251,20.0,36.0,126.0,58,38.23984071830986,-122.0392996197183,37.95530967448472,-122.30572557462686
1251,21.0,31.0,131.0,74,38.23984071830986,-122.0392996197183,37.970832617829245,-122.04868321115
1251,22.0,38.0,154.0,48,38.23984071830986,-122.0392996197183,37.89988801424148,-122.07315348823529
1251,23.0,50.0,474.0,32,38.23984071830986,-122.0392996197183,37.77613766219008,-121.94246190754131
1251,25.0,19.0,160.0,131,38.23984071830986,-122.0392996197183,38.10628182292994,-122.22980007685776
1251,26.0,16.0,65.0,2041,38.23984072,-122.0392996,38.2920224320805,-122.00956538236164
1252,15.0,67.0,241.0,33,38.275564,-121.940556,37.69330928665368,-121.85978786629323
1252,21.0,43.0,273.0,115,38.275564,-121.940556,37.970832617829245,-122.04868321115
1252,25.0,31.0,186.0,119,38.275564,-121.940556,38.10628182292994,-122.22980007685776
1252,26.0,14.0,76.0,2071,38.275564,-121.940556,38.2920224320805,-122.00956538236164
1253,1.0,67.0,133.0,28,38.252329833333334,-121.98563683333333,37.788717654718205,-122.40900092053552
1253,18.0,57.0,149.0,24,38.252329833333334,-121.98563683333333,37.79525905351587,-122.23454234396391
1253,19.0,51.0,116.0,22,38.252329833333334,-121.98563683333333,37.86314654588441,-122.27415722294221
1253,20.0,41.0,152.0,20,38.252329833333334,-121.98563683333333,37.95530967448472,-122.30572557462686
1253,21.0,37.0,238.0,46,38.252329833333334,-121.98563683333333,37.970832617829245,-122.04868321115
1253,22.0,43.0,157.0,22,38.252329833333334,-121.98563683333333,37.89988801424148,-122.07315348823529
1253,25.0,24.0,151.0,52,38.252329833333334,-121.98563683333333,38.10628182292994,-122.22980007685776
1253,26.0,10.0,74.0,1027,38.25232983,-121.9856368,38.2920224320805,-122.00956538236164
1254,1.0,68.0,195.0,41,38.249317625,-122.000500375,37.788717654718205,-122.40900092053552
1254,18.0,55.0,200.0,42,38.249317625,-122.000500375,37.79525905351587,-122.23454234396391
1254,19.0,49.0,126.0,34,38.249317625,-122.000500375,37.86314654588441,-122.27415722294221
1254,21.0,35.0,239.0,97,38.249317625,-122.000500375,37.970832617829245,-122.04868321115
1254,22.0,41.0,229.0,49,38.249317625,-122.000500375,37.89988801424148,-122.07315348823529
1254,23.0,53.0,221.0,29,38.249317625,-122.000500375,37.77613766219008,-121.94246190754131
1254,25.0,22.0,152.0,112,38.249317625,-122.000500375,38.10628182292994,-122.22980007685776
1254,26.0,13.0,75.0,1713,38.24931763,-122.0005004,38.2920224320805,-122.00956538236164
1255,1.0,63.0,121.0,28,38.249820143442626,-122.0193777090164,37.788717654718205,-122.40900092053552
1255,18.0,53.0,138.0,34,38.249820143442626,-122.0193777090164,37.79525905351587,-122.23454234396391
1255,19.0,47.0,177.0,36,38.249820143442626,-122.0193777090164,37.86314654588441,-122.27415722294221
1255,20.0,37.0,140.0,32,38.249820143442626,-122.0193777090164,37.95530967448472,-122.30572557462686
1255,21.0,32.0,225.0,49,38.249820143442626,-122.0193777090164,37.970832617829245,-122.04868321115
1255,22.0,39.0,215.0,43,38.249820143442626,-122.0193777090164,37.89988801424148,-122.07315348823529
1255,23.0,51.0,199.0,24,38.249820143442626,-122.0193777090164,37.77613766219008,-121.94246190754131
1255,25.0,20.0,138.0,82,38.249820143442626,-122.0193777090164,38.10628182292994,-122.22980007685776
1255,26.0,11.0,61.0,1411,38.24982014,-122.0193777,38.2920224320805,-122.00956538236164
1256,1.0,67.0,156.0,33,38.262014630434784,-122.00033776086957,37.788717654718205,-122.40900092053552
1256,18.0,56.0,172.0,21,38.262014630434784,-122.00033776086957,37.79525905351587,-122.23454234396391
1256,20.0,41.0,174.0,30,38.262014630434784,-122.00033776086957,37.95530967448472,-122.30572557462686
1256,21.0,37.0,242.0,57,38.262014630434784,-122.00033776086957,37.970832617829245,-122.04868321115
1256,22.0,43.0,179.0,35,38.262014630434784,-122.00033776086957,37.89988801424148,-122.07315348823529
1256,23.0,55.0,234.0,21,38.262014630434784,-122.00033776086957,37.77613766219008,-121.94246190754131
1256,25.0,25.0,155.0,76,38.262014630434784,-122.00033776086957,38.10628182292994,-122.22980007685776
1256,26.0,8.0,59.0,1262,38.26201463,-122.0003378,38.2920224320805,-122.00956538236164
1257,15.0,61.0,242.0,20,38.266121868055556,-122.00887973611111,37.69330928665368,-121.85978786629323
1257,18.0,57.0,201.0,37,38.266121868055556,-122.00887973611111,37.79525905351587,-122.23454234396391
1257,19.0,51.0,158.0,32,38.266121868055556,-122.00887973611111,37.86314654588441,-122.27415722294221
1257,21.0,37.0,240.0,82,38.266121868055556,-122.00887973611111,37.970832617829245,-122.04868321115
1257,22.0,43.0,230.0,40,38.266121868055556,-122.00887973611111,37.89988801424148,-122.07315348823529
1257,23.0,55.0,253.0,31,38.266121868055556,-122.00887973611111,37.77613766219008,-121.94246190754131
1257,25.0,24.0,153.0,76,38.266121868055556,-122.00887973611111,38.10628182292994,-122.22980007685776
1257,26.0,8.0,49.0,1887,38.26612187,-122.0088797,38.2920224320805,-122.00956538236164
1258,1.0,64.0,144.0,22,38.26810781538462,-122.02227140000001,37.788717654718205,-122.40900092053552
1258,21.0,33.0,173.0,32,38.26810781538462,-122.02227140000001,37.970832617829245,-122.04868321115
1258,22.0,39.0,168.0,25,38.26810781538462,-122.02227140000001,37.89988801424148,-122.07315348823529
1258,25.0,21.0,149.0,43,38.26810781538462,-122.02227140000001,38.10628182292994,-122.22980007685776
1258,26.0,8.0,55.0,1052,38.26810782,-122.0222714,38.2920224320805,-122.00956538236164
1259,20.0,38.0,155.0,22,38.26745711594203,-122.03143798550724,37.95530967448472,-122.30572557462686
1259,21.0,34.0,241.0,45,38.26745711594203,-122.03143798550724,37.970832617829245,-122.04868321115
1259,22.0,40.0,160.0,22,38.26745711594203,-122.03143798550724,37.89988801424148,-122.07315348823529
1259,23.0,53.0,214.0,20,38.26745711594203,-122.03143798550724,37.77613766219008,-121.94246190754131
1259,25.0,22.0,154.0,39,38.26745711594203,-122.03143798550724,38.10628182292994,-122.22980007685776
1259,26.0,8.0,46.0,1538,38.26745712,-122.031438,38.2920224320805,-122.00956538236164
1260,21.0,33.0,188.0,35,38.25712262318841,-122.0269310289855,37.970832617829245,-122.04868321115
1260,23.0,52.0,493.0,22,38.25712262318841,-122.0269310289855,37.77613766219008,-121.94246190754131
1260,25.0,22.0,139.0,42,38.25712262318841,-122.0269310289855,38.10628182292994,-122.22980007685776
1260,26.0,10.0,53.0,1095,38.25712262,-122.026931,38.2920224320805,-122.00956538236164
1261,1.0,63.0,140.0,29,38.25287688461538,-122.02468811538462,37.788717654718205,-122.40900092053552
1261,18.0,53.0,144.0,38,38.25287688461538,-122.02468811538462,37.79525905351587,-122.23454234396391
1261,20.0,37.0,464.0,31,38.25287688461538,-122.02468811538462,37.95530967448472,-122.30572557462686
1261,21.0,32.0,147.0,54,38.25287688461538,-122.02468811538462,37.970832617829245,-122.04868321115
1261,22.0,39.0,169.0,36,38.25287688461538,-122.02468811538462,37.89988801424148,-122.07315348823529
1261,23.0,51.0,489.0,21,38.25287688461538,-122.02468811538462,37.77613766219008,-121.94246190754131
1261,25.0,20.0,146.0,84,38.25287688461538,-122.02468811538462,38.10628182292994,-122.22980007685776
1261,26.0,12.0,87.0,1136,38.25287688,-122.0246881,38.2920224320805,-122.00956538236164
1262,21.0,29.0,172.0,27,38.2497567,-122.0449134,37.970832617829245,-122.04868321115
1262,26.0,13.0,48.0,452,38.2497567,-122.0449134,38.2920224320805,-122.00956538236164
1263,21.0,31.0,177.0,22,38.255167900000004,-122.04199170000001,37.970832617829245,-122.04868321115
1263,25.0,19.0,156.0,30,38.255167900000004,-122.04199170000001,38.10628182292994,-122.22980007685776
1263,26.0,12.0,52.0,746,38.255167899999996,-122.0419917,38.2920224320805,-122.00956538236164
1264,1.0,63.0,482.0,29,38.26790089558233,-122.036872437751,37.788717654718205,-122.40900092053552
1264,18.0,52.0,488.0,29,38.26790089558233,-122.036872437751,37.79525905351587,-122.23454234396391
1264,21.0,32.0,206.0,54,38.26790089558233,-122.036872437751,37.970832617829245,-122.04868321115
1264,25.0,20.0,119.0,62,38.26790089558233,-122.036872437751,38.10628182292994,-122.22980007685776
1264,26.0,10.0,42.0,1662,38.2679009,-122.0368724,38.2920224320805,-122.00956538236164
1265,18.0,52.0,476.0,20,38.26801331111111,-122.04689722222221,37.79525905351587,-122.23454234396391
1265,21.0,32.0,194.0,40,38.26801331111111,-122.04689722222221,37.970832617829245,-122.04868321115
1265,25.0,19.0,121.0,51,38.26801331111111,-122.04689722222221,38.10628182292994,-122.22980007685776
1265,26.0,10.0,53.0,1011,38.26801331,-122.0468972,38.2920224320805,-122.00956538236164
1266,1.0,60.0,145.0,27,38.25355175,-122.05644149999999,37.788717654718205,-122.40900092053552
1266,18.0,50.0,144.0,30,38.25355175,-122.05644149999999,37.79525905351587,-122.23454234396391
1266,19.0,44.0,125.0,22,38.25355175,-122.05644149999999,37.86314654588441,-122.27415722294221
1266,20.0,34.0,160.0,23,38.25355175,-122.05644149999999,37.95530967448472,-122.30572557462686
1266,21.0,30.0,152.0,51,38.25355175,-122.05644149999999,37.970832617829245,-122.04868321115
1266,22.0,36.0,179.0,27,38.25355175,-122.05644149999999,37.89988801424148,-122.07315348823529
1266,25.0,17.0,124.0,61,38.25355175,-122.05644149999999,38.10628182292994,-122.22980007685776
1266,26.0,10.0,59.0,1259,38.25355175,-122.0564415,38.2920224320805,-122.00956538236164
1267,1.0,61.0,489.0,27,38.26709875862069,-122.05891727586206,37.788717654718205,-122.40900092053552
1267,18.0,50.0,496.0,24,38.26709875862069,-122.05891727586206,37.79525905351587,-122.23454234396391
1267,21.0,30.0,214.0,48,38.26709875862069,-122.05891727586206,37.970832617829245,-122.04868321115
1267,25.0,18.0,126.0,60,38.26709875862069,-122.05891727586206,38.10628182292994,-122.22980007685776
1267,26.0,10.0,86.0,884,38.26709876,-122.0589173,38.2920224320805,-122.00956538236164
1268,1.0,65.0,183.0,65,38.280620425531914,-122.05529798404255,37.788717654718205,-122.40900092053552
1268,18.0,52.0,188.0,61,38.280620425531914,-122.05529798404255,37.79525905351587,-122.23454234396391
1268,19.0,43.0,178.0,55,38.280620425531914,-122.05529798404255,37.86314654588441,-122.27415722294221
1268,21.0,29.0,227.0,127,38.280620425531914,-122.05529798404255,37.970832617829245,-122.04868321115
1268,22.0,36.0,217.0,52,38.280620425531914,-122.05529798404255,37.89988801424148,-122.07315348823529
1268,25.0,16.0,140.0,186,38.280620425531914,-122.05529798404255,38.10628182292994,-122.22980007685776
1268,26.0,8.0,66.0,2892,38.28062043,-122.055298,38.2920224320805,-122.00956538236164
1269,1.0,67.0,182.0,47,38.28265482295082,-122.03422284590164,37.788717654718205,-122.40900092053552
1269,15.0,57.0,194.0,26,38.28265482295082,-122.03422284590164,37.69330928665368,-121.85978786629323
1269,18.0,53.0,186.0,41,38.28265482295082,-122.03422284590164,37.79525905351587,-122.23454234396391
1269,19.0,47.0,177.0,46,38.28265482295082,-122.03422284590164,37.86314654588441,-122.27415722294221
1269,21.0,33.0,226.0,92,38.28265482295082,-122.03422284590164,37.970832617829245,-122.04868321115
1269,22.0,39.0,216.0,47,38.28265482295082,-122.03422284590164,37.89988801424148,-122.07315348823529
1269,23.0,51.0,205.0,31,38.28265482295082,-122.03422284590164,37.77613766219008,-121.94246190754131
1269,25.0,20.0,139.0,140,38.28265482295082,-122.03422284590164,38.10628182292994,-122.22980007685776
1269,26.0,7.0,35.0,2319,38.28265482,-122.0342228,38.2920224320805,-122.00956538236164
1270,2.0,70.0,196.0,25,38.28291194387755,-122.00203955102042,37.78494491888719,-122.44528827456274
1270,15.0,61.0,269.0,41,38.28291194387755,-122.00203955102042,37.69330928665368,-121.85978786629323
1270,17.0,63.0,211.0,27,38.28291194387755,-122.00203955102042,37.68087262885738,-122.10114864275785
1270,18.0,57.0,206.0,77,38.28291194387755,-122.00203955102042,37.79525905351587,-122.23454234396391
1270,19.0,49.0,181.0,96,38.28291194387755,-122.00203955102042,37.86314654588441,-122.27415722294221
1270,21.0,35.0,246.0,147,38.28291194387755,-122.00203955102042,37.970832617829245,-122.04868321115
1270,22.0,42.0,235.0,85,38.28291194387755,-122.00203955102042,37.89988801424148,-122.07315348823529
1270,25.0,22.0,156.0,216,38.28291194,-122.0020396,38.10628182292994,-122.22980007685776
1270,26.0,3.0,18.0,4570,38.28291194,-122.0020396,38.2920224320805,-122.00956538236164
1270,33.0,52.0,233.0,31,38.28291194387755,-122.00203955102042,37.995146799604484,-122.55327316018457
1273,1.0,65.0,179.0,24,38.3416475,-121.99361950000001,37.788717654718205,-122.40900092053552
1273,19.0,49.0,161.0,26,38.3416475,-121.99361950000001,37.86314654588441,-122.27415722294221
1273,20.0,39.0,197.0,33,38.3416475,-121.99361950000001,37.95530967448472,-122.30572557462686
1273,21.0,35.0,176.0,39,38.3416475,-121.99361950000001,37.970832617829245,-122.04868321115
1273,25.0,22.0,187.0,59,38.3416475,-121.99361950000001,38.10628182292994,-122.22980007685776
1273,26.0,11.0,129.0,1163,38.3416475,-121.9936195,38.2920224320805,-122.00956538236164
1274,1.0,69.0,191.0,28,38.33830754385965,-121.98018719298244,37.788717654718205,-122.40900092053552
1274,18.0,59.0,210.0,33,38.33830754385965,-121.98018719298244,37.79525905351587,-122.23454234396391
1274,20.0,44.0,209.0,36,38.33830754385965,-121.98018719298244,37.95530967448472,-122.30572557462686
1274,21.0,39.0,188.0,62,38.33830754385965,-121.98018719298244,37.970832617829245,-122.04868321115
1274,22.0,45.0,215.0,25,38.33830754385965,-121.98018719298244,37.89988801424148,-122.07315348823529
1274,23.0,57.0,232.0,21,38.33830754385965,-121.98018719298244,37.77613766219008,-121.94246190754131
1274,25.0,26.0,199.0,68,38.33830754385965,-121.98018719298244,38.10628182292994,-122.22980007685776
1274,26.0,13.0,141.0,1982,38.33830754,-121.9801872,38.2920224320805,-122.00956538236164
1276,1.0,73.0,146.0,27,38.34446683802817,-121.9551181197183,37.788717654718205,-122.40900092053552
1276,19.0,56.0,135.0,25,38.34446683802817,-121.9551181197183,37.86314654588441,-122.27415722294221
1276,21.0,43.0,125.0,37,38.34446683802817,-121.9551181197183,37.970832617829245,-122.04868321115
1276,25.0,30.0,175.0,42,38.34446683802817,-121.9551181197183,38.10628182292994,-122.22980007685776
1276,26.0,16.0,144.0,1259,38.34446684,-121.95511810000001,38.2920224320805,-122.00956538236164
1279,20.0,44.0,239.0,23,38.39685929411765,-121.93047766666666,37.95530967448472,-122.30572557462686
1279,21.0,39.0,239.0,39,38.39685929411765,-121.93047766666666,37.970832617829245,-122.04868321115
1279,25.0,27.0,203.0,45,38.39685929411765,-121.93047766666666,38.10628182292994,-122.22980007685776
1280,1.0,71.0,137.0,35,38.35983454901961,-121.95188219607843,37.788717654718205,-122.40900092053552
1280,15.0,65.0,173.0,23,38.35983454901961,-121.95188219607843,37.69330928665368,-121.85978786629323
1280,18.0,64.0,155.0,36,38.35983454901961,-121.95188219607843,37.79525905351587,-122.23454234396391
1280,19.0,55.0,125.0,33,38.35983454901961,-121.95188219607843,37.86314654588441,-122.27415722294221
1280,20.0,46.0,162.0,37,38.35983454901961,-121.95188219607843,37.95530967448472,-122.30572557462686
1280,21.0,41.0,116.0,72,38.35983454901961,-121.95188219607843,37.970832617829245,-122.04868321115
1280,22.0,47.0,112.0,42,38.35983454901961,-121.95188219607843,37.89988801424148,-122.07315348823529
1280,23.0,59.0,168.0,29,38.35983454901961,-121.95188219607843,37.77613766219008,-121.94246190754131
1280,25.0,28.0,182.0,90,38.35983454901961,-121.95188219607843,38.10628182292994,-122.22980007685776
1280,26.0,17.0,134.0,3074,38.35983455,-121.9518822,38.2920224320805,-122.00956538236164
1281,1.0,69.0,136.0,30,38.35108144736842,-121.96952745614034,37.788717654718205,-122.40900092053552
1281,18.0,58.0,154.0,21,38.35108144736842,-121.96952745614034,37.79525905351587,-122.23454234396391
1281,19.0,52.0,125.0,20,38.35108144736842,-121.96952745614034,37.86314654588441,-122.27415722294221
1281,20.0,43.0,162.0,27,38.35108144736842,-121.96952745614034,37.95530967448472,-122.30572557462686
1281,21.0,38.0,115.0,40,38.35108144736842,-121.96952745614034,37.970832617829245,-122.04868321115
1281,22.0,44.0,111.0,31,38.35108144736842,-121.96952745614034,37.89988801424148,-122.07315348823529
1281,25.0,25.0,166.0,55,38.35108144736842,-121.96952745614034,38.10628182292994,-122.22980007685776
1281,26.0,14.0,131.0,1926,38.35108145,-121.9695275,38.2920224320805,-122.00956538236164
1283,1.0,69.0,184.0,25,38.36248954166667,-121.997816125,37.788717654718205,-122.40900092053552
1283,20.0,43.0,201.0,20,38.36248954166667,-121.997816125,37.95530967448472,-122.30572557462686
1283,21.0,38.0,181.0,34,38.36248954166667,-121.997816125,37.970832617829245,-122.04868321115
1283,25.0,26.0,191.0,34,38.36248954166667,-121.997816125,38.10628182292994,-122.22980007685776
1283,26.0,15.0,133.0,1299,38.36248954,-121.9978161,38.2920224320805,-122.00956538236164
1284,1.0,65.0,176.0,20,38.35110048,-122.00141476,37.788717654718205,-122.40900092053552
1284,18.0,55.0,195.0,24,38.35110048,-122.00141476,37.79525905351587,-122.23454234396391
1284,20.0,39.0,194.0,24,38.35110048,-122.00141476,37.95530967448472,-122.30572557462686
1284,21.0,34.0,260.0,59,38.35110048,-122.00141476,37.970832617829245,-122.04868321115
1284,22.0,41.0,200.0,29,38.35110048,-122.00141476,37.89988801424148,-122.07315348823529
1284,25.0,22.0,173.0,58,38.35110048,-122.00141476,38.10628182292994,-122.22980007685776
